place_id,place_name,category,district,tags,date,time_slot,day_of_week,month,season,is_weekend,is_holiday,weather_condition,crowdlevel,status
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-08,morning,6,6,Summer,1,0,Cloudy,58,Medium
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-08,afternoon,6,6,Summer,1,0,Cloudy,74,High
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-08,evening,6,6,Summer,1,0,Cloudy,100,High
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-09,morning,0,6,Summer,0,0,Sunny,23,Low
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-09,afternoon,0,6,Summer,0,0,Sunny,45,Medium
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-09,evening,0,6,Summer,0,0,Sunny,94,High
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-10,morning,1,6,Summer,0,0,Cloudy,31,Medium
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-10,afternoon,1,6,Summer,0,0,Cloudy,87,High
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-10,evening,1,6,Summer,0,0,Cloudy,100,High
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-11,morning,2,6,Summer,0,0,Cloudy,13,Low
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-11,afternoon,2,6,Summer,0,0,Cloudy,50,Medium
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-11,evening,2,6,Summer,0,0,Cloudy,48,Medium
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-12,morning,3,6,Summer,0,0,Cloudy,20,Low
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-12,afternoon,3,6,Summer,0,0,Cloudy,63,Medium
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-12,evening,3,6,Summer,0,0,Cloudy,73,High
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-13,morning,4,6,Summer,0,0,Cloudy,42,Medium
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-13,afternoon,4,6,Summer,0,0,Cloudy,29,Low
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-13,evening,4,6,Summer,0,0,Cloudy,84,High
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-14,morning,5,6,Summer,1,0,Rainy,22,Low
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-14,afternoon,5,6,Summer,1,0,Rainy,67,Medium
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-14,evening,5,6,Summer,1,0,Rainy,100,High
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-15,morning,6,6,Summer,1,0,Cloudy,65,Medium
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-15,afternoon,6,6,Summer,1,0,Cloudy,88,High
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-15,evening,6,6,Summer,1,0,Cloudy,91,High
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-16,morning,0,6,Summer,0,0,Sunny,12,Low
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-16,afternoon,0,6,Summer,0,0,Sunny,59,Medium
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-16,evening,0,6,Summer,0,0,Sunny,91,High
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-17,morning,1,6,Summer,0,0,Cloudy,33,Medium
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-17,afternoon,1,6,Summer,0,0,Cloudy,57,Medium
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-17,evening,1,6,Summer,0,0,Cloudy,87,High
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-18,morning,2,6,Summer,0,0,Sunny,26,Low
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-18,afternoon,2,6,Summer,0,0,Sunny,16,Low
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-18,evening,2,6,Summer,0,0,Sunny,70,Medium
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-19,morning,3,6,Summer,0,0,Sunny,20,Low
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-19,afternoon,3,6,Summer,0,0,Sunny,63,Medium
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-19,evening,3,6,Summer,0,0,Sunny,89,High
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-20,morning,4,6,Summer,0,0,Sunny,35,Medium
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-20,afternoon,4,6,Summer,0,0,Sunny,64,Medium
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-20,evening,4,6,Summer,0,0,Sunny,90,High
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-21,morning,5,6,Summer,1,0,Sunny,38,Medium
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-21,afternoon,5,6,Summer,1,0,Sunny,73,High
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-21,evening,5,6,Summer,1,0,Sunny,92,High
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-22,morning,6,6,Summer,1,0,Rainy,40,Medium
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-22,afternoon,6,6,Summer,1,0,Rainy,62,Medium
79,Rato Machhindranath Temple,Market,Lalitpur,Cultural,2025-06-22,evening,6,6,Summer,1,0,Rainy,85,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2024-12-24,morning,1,12,Winter,0,0,Rainy,14,Low
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2024-12-24,afternoon,1,12,Winter,0,0,Rainy,35,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2024-12-24,evening,1,12,Winter,0,0,Rainy,62,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2024-12-25,morning,2,12,Winter,0,0,Sunny,24,Low
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2024-12-25,afternoon,2,12,Winter,0,0,Sunny,63,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2024-12-25,evening,2,12,Winter,0,0,Sunny,53,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2024-12-26,morning,3,12,Winter,0,0,Cloudy,48,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2024-12-26,afternoon,3,12,Winter,0,0,Cloudy,39,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2024-12-26,evening,3,12,Winter,0,0,Cloudy,83,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2024-12-27,morning,4,12,Winter,0,0,Sunny,21,Low
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2024-12-27,afternoon,4,12,Winter,0,0,Sunny,82,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2024-12-27,evening,4,12,Winter,0,0,Sunny,89,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2024-12-28,morning,5,12,Winter,1,0,Sunny,45,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2024-12-28,afternoon,5,12,Winter,1,0,Sunny,88,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2024-12-28,evening,5,12,Winter,1,0,Sunny,50,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2024-12-29,morning,6,12,Winter,1,0,Rainy,37,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2024-12-29,afternoon,6,12,Winter,1,0,Rainy,51,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2024-12-29,evening,6,12,Winter,1,0,Rainy,62,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2024-12-30,morning,0,12,Winter,0,0,Sunny,46,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2024-12-30,afternoon,0,12,Winter,0,0,Sunny,50,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2024-12-30,evening,0,12,Winter,0,0,Sunny,83,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2024-12-31,morning,1,12,Winter,0,0,Rainy,6,Low
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2024-12-31,afternoon,1,12,Winter,0,0,Rainy,76,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2024-12-31,evening,1,12,Winter,0,0,Rainy,77,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-01,morning,2,1,Winter,0,1,Rainy,28,Low
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-01,afternoon,2,1,Winter,0,1,Rainy,72,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-01,evening,2,1,Winter,0,1,Rainy,88,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-02,morning,3,1,Winter,0,0,Sunny,22,Low
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-02,afternoon,3,1,Winter,0,0,Sunny,52,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-02,evening,3,1,Winter,0,0,Sunny,73,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-03,morning,4,1,Winter,0,0,Clear,38,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-03,afternoon,4,1,Winter,0,0,Clear,71,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-03,evening,4,1,Winter,0,0,Clear,100,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-04,morning,5,1,Winter,1,0,Sunny,48,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-04,afternoon,5,1,Winter,1,0,Sunny,98,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-04,evening,5,1,Winter,1,0,Sunny,73,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-05,morning,6,1,Winter,1,0,Rainy,17,Low
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-05,afternoon,6,1,Winter,1,0,Rainy,97,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-05,evening,6,1,Winter,1,0,Rainy,75,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-06,morning,0,1,Winter,0,0,Sunny,38,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-06,afternoon,0,1,Winter,0,0,Sunny,68,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-06,evening,0,1,Winter,0,0,Sunny,92,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-07,morning,1,1,Winter,0,0,Sunny,15,Low
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-07,afternoon,1,1,Winter,0,0,Sunny,37,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-07,evening,1,1,Winter,0,0,Sunny,55,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-08,morning,2,1,Winter,0,0,Sunny,21,Low
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-08,afternoon,2,1,Winter,0,0,Sunny,51,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-08,evening,2,1,Winter,0,0,Sunny,80,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-09,morning,3,1,Winter,0,0,Sunny,46,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-09,afternoon,3,1,Winter,0,0,Sunny,77,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-09,evening,3,1,Winter,0,0,Sunny,100,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-10,morning,4,1,Winter,0,0,Sunny,27,Low
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-10,afternoon,4,1,Winter,0,0,Sunny,47,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-10,evening,4,1,Winter,0,0,Sunny,94,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-11,morning,5,1,Winter,1,0,Sunny,53,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-11,afternoon,5,1,Winter,1,0,Sunny,69,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-11,evening,5,1,Winter,1,0,Sunny,89,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-12,morning,6,1,Winter,1,0,Cloudy,85,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-12,afternoon,6,1,Winter,1,0,Cloudy,52,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-12,evening,6,1,Winter,1,0,Cloudy,100,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-13,morning,0,1,Winter,0,0,Sunny,21,Low
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-13,afternoon,0,1,Winter,0,0,Sunny,72,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-13,evening,0,1,Winter,0,0,Sunny,81,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-14,morning,1,1,Winter,0,0,Cloudy,24,Low
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-14,afternoon,1,1,Winter,0,0,Cloudy,37,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-14,evening,1,1,Winter,0,0,Cloudy,56,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-15,morning,2,1,Winter,0,0,Rainy,27,Low
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-15,afternoon,2,1,Winter,0,0,Rainy,42,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-15,evening,2,1,Winter,0,0,Rainy,82,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-16,morning,3,1,Winter,0,0,Clear,42,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-16,afternoon,3,1,Winter,0,0,Clear,37,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-16,evening,3,1,Winter,0,0,Clear,72,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-17,morning,4,1,Winter,0,0,Sunny,31,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-17,afternoon,4,1,Winter,0,0,Sunny,53,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-17,evening,4,1,Winter,0,0,Sunny,76,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-18,morning,5,1,Winter,1,0,Sunny,43,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-18,afternoon,5,1,Winter,1,0,Sunny,72,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-18,evening,5,1,Winter,1,0,Sunny,100,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-19,morning,6,1,Winter,1,0,Sunny,50,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-19,afternoon,6,1,Winter,1,0,Sunny,51,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-19,evening,6,1,Winter,1,0,Sunny,100,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-20,morning,0,1,Winter,0,0,Cloudy,28,Low
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-20,afternoon,0,1,Winter,0,0,Cloudy,76,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-20,evening,0,1,Winter,0,0,Cloudy,100,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-21,morning,1,1,Winter,0,0,Sunny,31,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-21,afternoon,1,1,Winter,0,0,Sunny,54,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-21,evening,1,1,Winter,0,0,Sunny,100,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-22,morning,2,1,Winter,0,0,Sunny,40,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-22,afternoon,2,1,Winter,0,0,Sunny,36,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-22,evening,2,1,Winter,0,0,Sunny,92,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-23,morning,3,1,Winter,0,0,Rainy,21,Low
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-23,afternoon,3,1,Winter,0,0,Rainy,69,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-23,evening,3,1,Winter,0,0,Rainy,65,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-24,morning,4,1,Winter,0,0,Clear,29,Low
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-24,afternoon,4,1,Winter,0,0,Clear,100,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-24,evening,4,1,Winter,0,0,Clear,81,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-25,morning,5,1,Winter,1,0,Cloudy,60,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-25,afternoon,5,1,Winter,1,0,Cloudy,83,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-26,morning,6,1,Winter,1,0,Cloudy,49,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-26,afternoon,6,1,Winter,1,0,Cloudy,65,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-26,evening,6,1,Winter,1,0,Cloudy,100,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-27,morning,0,1,Winter,0,0,Rainy,0,Low
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-27,afternoon,0,1,Winter,0,0,Rainy,35,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-27,evening,0,1,Winter,0,0,Rainy,57,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-28,morning,1,1,Winter,0,0,Clear,24,Low
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-28,afternoon,1,1,Winter,0,0,Clear,92,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-28,evening,1,1,Winter,0,0,Clear,50,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-29,morning,2,1,Winter,0,0,Sunny,16,Low
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-29,afternoon,2,1,Winter,0,0,Sunny,23,Low
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-29,evening,2,1,Winter,0,0,Sunny,59,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-30,morning,3,1,Winter,0,0,Rainy,29,Low
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-30,afternoon,3,1,Winter,0,0,Rainy,47,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-30,evening,3,1,Winter,0,0,Rainy,78,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-31,morning,4,1,Winter,0,0,Sunny,25,Low
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-31,afternoon,4,1,Winter,0,0,Sunny,50,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-01-31,evening,4,1,Winter,0,0,Sunny,100,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-02-01,morning,5,2,Winter,1,0,Sunny,40,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-02-01,afternoon,5,2,Winter,1,0,Sunny,79,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-02-01,evening,5,2,Winter,1,0,Sunny,80,High
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-02-02,morning,6,2,Winter,1,0,Clear,28,Low
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-02-02,afternoon,6,2,Winter,1,0,Clear,52,Medium
80,Hiranya Varna Mahavihar (Golden Temple),Market,Lalitpur,"Religious,Tourism,Cultural",2025-02-02,evening,6,2,Winter,1,0,Clear,85,High
