category,district,time_slot,hour,day_of_week,month,day,season,is_weekend,is_holiday,weather_condition,crowdlevel,tourist_season,festival_period
Religious,Kathmandu,evening,18,5,4,26,Spring,1,0,Sunny,95.0,Peak,Yes
Religious,Kathmandu,morning,9,6,4,27,Spring,1,0,Cloudy,95.0,Peak,Yes
Religious,Kathmandu,afternoon,14,6,4,27,Spring,1,0,Cloudy,95.0,Peak,Yes
Religious,Kathmandu,evening,18,6,4,27,Spring,1,0,Rainy,95.0,Peak,Yes
Religious,Kathmandu,morning,9,0,4,28,Spring,0,0,Rainy,89.7,Peak,Yes
Religious,Kathmandu,afternoon,14,0,4,28,Spring,0,0,Rainy,95.0,Peak,Yes
Religious,Kathmandu,evening,18,0,4,28,Spring,0,0,Cloudy,95.0,Peak,Yes
Religious,Kathmandu,morning,9,1,4,29,Spring,0,0,Rainy,75.4,Peak,Yes
Religious,Kathmandu,afternoon,14,1,4,29,Spring,0,0,Rainy,95.0,Peak,Yes
Religious,Kathmandu,evening,18,1,4,29,Spring,0,0,Rainy,94.8,Peak,Yes
Religious,Kathmandu,morning,9,2,4,30,Spring,0,0,Cloudy,95.0,Peak,Yes
Religious,Kathmandu,afternoon,14,2,4,30,Spring,0,0,Rainy,95.0,Peak,Yes
Religious,Kathmandu,evening,18,2,4,30,Spring,0,0,Rainy,95.0,Peak,Yes
Religious,Kathmandu,morning,9,3,5,1,Spring,0,0,Sunny,85.6,Peak,No
Religious,Kathmandu,afternoon,14,3,5,1,Spring,0,0,Rainy,80.7,Peak,No
Religious,Kathmandu,evening,18,3,5,1,Spring,0,0,Sunny,95.0,Peak,No
Religious,Kathmandu,morning,9,4,5,2,Spring,0,0,Cloudy,75.2,Peak,No
Religious,Kathmandu,afternoon,14,4,5,2,Spring,0,0,Sunny,95.0,Peak,No
Religious,Kathmandu,evening,18,4,5,2,Spring,0,0,Sunny,95.0,Peak,No
Religious,Kathmandu,morning,9,5,5,3,Spring,1,0,Rainy,89.6,Peak,No
Religious,Kathmandu,afternoon,14,5,5,3,Spring,1,0,Rainy,95.0,Peak,No
Religious,Kathmandu,evening,18,5,5,3,Spring,1,0,Sunny,95.0,Peak,No
Religious,Kathmandu,morning,9,6,5,4,Spring,1,0,Rainy,89.1,Peak,No
Religious,Kathmandu,afternoon,14,6,5,4,Spring,1,0,Sunny,95.0,Peak,No
Religious,Kathmandu,evening,18,6,5,4,Spring,1,0,Sunny,95.0,Peak,No
Religious,Kathmandu,morning,9,0,5,5,Spring,0,0,Sunny,81.9,Peak,No
Religious,Kathmandu,afternoon,14,0,5,5,Spring,0,0,Cloudy,95.0,Peak,No
Religious,Kathmandu,evening,18,0,5,5,Spring,0,0,Cloudy,95.0,Peak,No
Religious,Kathmandu,morning,9,1,5,6,Spring,0,0,Cloudy,82.9,Peak,No
Religious,Kathmandu,afternoon,14,1,5,6,Spring,0,0,Sunny,95.0,Peak,No
Religious,Kathmandu,evening,18,1,5,6,Spring,0,0,Rainy,60.9,Peak,No
Religious,Kathmandu,morning,9,2,5,7,Spring,0,0,Cloudy,83.1,Peak,No
Religious,Kathmandu,afternoon,14,2,5,7,Spring,0,0,Sunny,95.0,Peak,No
Religious,Kathmandu,evening,18,2,5,7,Spring,0,0,Sunny,95.0,Peak,No
Religious,Kathmandu,morning,9,3,5,8,Spring,0,0,Sunny,95.0,Peak,Yes
Religious,Kathmandu,afternoon,14,3,5,8,Spring,0,0,Cloudy,95.0,Peak,Yes
Religious,Kathmandu,evening,18,3,5,8,Spring,0,0,Rainy,88.0,Peak,Yes
Religious,Kathmandu,morning,9,4,5,9,Spring,0,0,Rainy,76.1,Peak,Yes
Religious,Kathmandu,afternoon,14,4,5,9,Spring,0,0,Cloudy,95.0,Peak,Yes
Religious,Kathmandu,evening,18,4,5,9,Spring,0,0,Cloudy,95.0,Peak,Yes
Religious,Kathmandu,morning,9,5,5,10,Spring,1,0,Sunny,95.0,Peak,Yes
Religious,Kathmandu,afternoon,14,5,5,10,Spring,1,0,Rainy,95.0,Peak,Yes
Religious,Kathmandu,evening,18,5,5,10,Spring,1,0,Sunny,95.0,Peak,Yes
Religious,Kathmandu,morning,9,6,5,11,Spring,1,0,Cloudy,95.0,Peak,Yes
Religious,Kathmandu,afternoon,14,6,5,11,Spring,1,0,Cloudy,95.0,Peak,Yes
Religious,Kathmandu,evening,18,6,5,11,Spring,1,0,Sunny,95.0,Peak,Yes
Religious,Kathmandu,morning,9,0,5,12,Spring,0,0,Sunny,95.0,Peak,Yes
Religious,Kathmandu,afternoon,14,0,5,12,Spring,0,0,Sunny,95.0,Peak,Yes
Religious,Kathmandu,evening,18,0,5,12,Spring,0,0,Rainy,95.0,Peak,Yes
Religious,Kathmandu,morning,9,1,5,13,Spring,0,0,Sunny,95.0,Peak,Yes
Religious,Kathmandu,afternoon,14,1,5,13,Spring,0,0,Cloudy,95.0,Peak,Yes
Religious,Kathmandu,evening,18,1,5,13,Spring,0,0,Cloudy,95.0,Peak,Yes
Religious,Kathmandu,morning,9,2,5,14,Spring,0,0,Sunny,95.0,Peak,Yes
Religious,Kathmandu,afternoon,14,2,5,14,Spring,0,0,Cloudy,95.0,Peak,Yes
Religious,Kathmandu,evening,18,2,5,14,Spring,0,0,Cloudy,95.0,Peak,Yes
Religious,Kathmandu,morning,9,3,5,15,Spring,0,0,Rainy,73.7,Peak,Yes
Religious,Kathmandu,afternoon,14,3,5,15,Spring,0,0,Rainy,95.0,Peak,Yes
Religious,Kathmandu,evening,18,3,5,15,Spring,0,0,Rainy,92.7,Peak,Yes
Religious,Kathmandu,morning,9,4,5,16,Spring,0,0,Sunny,95.0,Peak,Yes
Religious,Kathmandu,afternoon,14,4,5,16,Spring,0,0,Sunny,95.0,Peak,Yes
Religious,Kathmandu,evening,18,4,5,16,Spring,0,0,Sunny,95.0,Peak,Yes
Religious,Kathmandu,morning,9,5,5,17,Spring,1,0,Sunny,95.0,Peak,Yes
Religious,Kathmandu,afternoon,14,5,5,17,Spring,1,0,Cloudy,95.0,Peak,Yes
Religious,Kathmandu,evening,18,5,5,17,Spring,1,0,Cloudy,95.0,Peak,Yes
Religious,Kathmandu,morning,9,6,5,18,Spring,1,0,Sunny,95.0,Peak,Yes
Religious,Kathmandu,afternoon,14,6,5,18,Spring,1,0,Rainy,95.0,Peak,Yes
Religious,Kathmandu,evening,18,6,5,18,Spring,1,0,Rainy,95.0,Peak,Yes
Religious,Kathmandu,morning,9,0,5,19,Spring,0,0,Cloudy,95.0,Peak,Yes
Religious,Kathmandu,afternoon,14,0,5,19,Spring,0,0,Rainy,95.0,Peak,Yes
Religious,Kathmandu,evening,18,0,5,19,Spring,0,0,Cloudy,95.0,Peak,Yes
Religious,Kathmandu,morning,9,1,5,20,Spring,0,0,Cloudy,95.0,Peak,Yes
Religious,Kathmandu,afternoon,14,1,5,20,Spring,0,0,Rainy,95.0,Peak,Yes
Religious,Kathmandu,evening,18,1,5,20,Spring,0,0,Cloudy,95.0,Peak,Yes
Religious,Kathmandu,morning,9,2,5,21,Spring,0,0,Rainy,69.2,Peak,Yes
Religious,Kathmandu,afternoon,14,2,5,21,Spring,0,0,Rainy,95.0,Peak,Yes
Religious,Kathmandu,evening,18,2,5,21,Spring,0,0,Rainy,95.0,Peak,Yes
Religious,Kathmandu,morning,9,3,5,22,Spring,0,0,Sunny,95.0,Peak,Yes
Religious,Kathmandu,afternoon,14,3,5,22,Spring,0,0,Cloudy,95.0,Peak,Yes
Religious,Kathmandu,evening,18,3,5,22,Spring,0,0,Rainy,92.4,Peak,Yes
Religious,Kathmandu,morning,9,4,5,23,Spring,0,0,Sunny,90.9,Peak,No
Religious,Kathmandu,afternoon,14,4,5,23,Spring,0,0,Sunny,95.0,Peak,No
Religious,Kathmandu,evening,18,4,5,23,Spring,0,0,Rainy,58.3,Peak,No
Religious,Kathmandu,morning,9,5,5,24,Spring,1,0,Cloudy,95.0,Peak,No
Religious,Kathmandu,afternoon,14,5,5,24,Spring,1,0,Cloudy,95.0,Peak,No
Religious,Kathmandu,evening,18,5,5,24,Spring,1,0,Sunny,95.0,Peak,No
Religious,Kathmandu,morning,9,6,5,25,Spring,1,0,Cloudy,95.0,Peak,No
Religious,Kathmandu,afternoon,14,6,5,25,Spring,1,0,Sunny,95.0,Peak,No
Religious,Kathmandu,evening,18,6,5,25,Spring,1,0,Cloudy,95.0,Peak,No
Religious,Kathmandu,morning,9,0,5,26,Spring,0,0,Rainy,48.5,Peak,No
Religious,Kathmandu,afternoon,14,0,5,26,Spring,0,0,Cloudy,95.0,Peak,No
Religious,Kathmandu,evening,18,0,5,26,Spring,0,0,Cloudy,95.0,Peak,No
Religious,Kathmandu,morning,9,1,5,27,Spring,0,0,Rainy,52.2,Peak,No
Religious,Kathmandu,afternoon,14,1,5,27,Spring,0,0,Rainy,82.3,Peak,No
Religious,Kathmandu,evening,18,1,5,27,Spring,0,0,Cloudy,95.0,Peak,No
Religious,Kathmandu,morning,9,2,5,28,Spring,0,0,Cloudy,87.7,Peak,No
Religious,Kathmandu,afternoon,14,2,5,28,Spring,0,0,Cloudy,95.0,Peak,No
Religious,Kathmandu,evening,18,2,5,28,Spring,0,0,Cloudy,95.0,Peak,No
Religious,Kathmandu,morning,9,3,5,29,Spring,0,0,Cloudy,83.0,Peak,No
Religious,Kathmandu,afternoon,14,3,5,29,Spring,0,0,Sunny,95.0,Peak,No
Religious,Kathmandu,evening,18,3,5,29,Spring,0,0,Sunny,95.0,Peak,No
Religious,Kathmandu,morning,9,4,5,30,Spring,0,0,Cloudy,77.5,Peak,No
Religious,Kathmandu,afternoon,14,4,5,30,Spring,0,0,Sunny,95.0,Peak,No
Religious,Kathmandu,evening,18,4,5,30,Spring,0,0,Sunny,95.0,Peak,No
Religious,Kathmandu,morning,9,5,5,31,Spring,1,0,Sunny,95.0,Peak,No
Religious,Kathmandu,afternoon,14,5,5,31,Spring,1,0,Sunny,95.0,Peak,No
Religious,Kathmandu,evening,18,5,5,31,Spring,1,0,Sunny,95.0,Peak,No
Religious,Kathmandu,morning,9,6,6,1,Summer,1,0,Cloudy,17.0,Low,No
Religious,Kathmandu,afternoon,14,6,6,1,Summer,1,0,Rainy,15.5,Low,No
Religious,Kathmandu,evening,18,6,6,1,Summer,1,0,Rainy,12.4,Low,No
Religious,Kathmandu,morning,9,0,6,2,Summer,0,0,Rainy,5.6,Low,No
Religious,Kathmandu,afternoon,14,0,6,2,Summer,0,0,Cloudy,14.0,Low,No
Religious,Kathmandu,evening,18,0,6,2,Summer,0,0,Rainy,7.5,Low,No
Religious,Kathmandu,morning,9,1,6,3,Summer,0,0,Foggy,7.6,Low,No
Religious,Kathmandu,afternoon,14,1,6,3,Summer,0,0,Rainy,10.2,Low,No
Religious,Kathmandu,evening,18,1,6,3,Summer,0,0,Cloudy,11.0,Low,No
Religious,Kathmandu,morning,9,2,6,4,Summer,0,0,Cloudy,8.6,Low,No
Religious,Kathmandu,afternoon,14,2,6,4,Summer,0,0,Foggy,13.5,Low,No
Religious,Kathmandu,evening,18,2,6,4,Summer,0,0,Cloudy,12.2,Low,No
Religious,Kathmandu,morning,9,3,6,5,Summer,0,0,Rainy,5.8,Low,No
Religious,Kathmandu,afternoon,14,3,6,5,Summer,0,0,Cloudy,16.1,Low,No
Religious,Kathmandu,evening,18,3,6,5,Summer,0,0,Cloudy,12.7,Low,No
Religious,Kathmandu,morning,9,4,6,6,Summer,0,0,Rainy,5.5,Low,No
Religious,Kathmandu,afternoon,14,4,6,6,Summer,0,0,Cloudy,14.0,Low,No
Religious,Kathmandu,evening,18,4,6,6,Summer,0,0,Cloudy,10.9,Low,No
Religious,Kathmandu,morning,9,5,6,7,Summer,1,0,Rainy,9.8,Low,No
Religious,Kathmandu,afternoon,14,5,6,7,Summer,1,0,Rainy,17.2,Low,No
Religious,Kathmandu,evening,18,5,6,7,Summer,1,0,Rainy,11.2,Low,No
Religious,Kathmandu,morning,9,6,6,8,Summer,1,0,Cloudy,14.9,Low,No
Religious,Kathmandu,afternoon,14,6,6,8,Summer,1,0,Cloudy,25.3,Low,No
Religious,Kathmandu,evening,18,6,6,8,Summer,1,0,Cloudy,21.5,Low,No
Religious,Kathmandu,morning,9,0,6,9,Summer,0,0,Foggy,7.8,Low,No
Religious,Kathmandu,afternoon,14,0,6,9,Summer,0,0,Foggy,12.8,Low,No
Religious,Kathmandu,evening,18,0,6,9,Summer,0,0,Cloudy,12.8,Low,No
Religious,Kathmandu,morning,9,1,6,10,Summer,0,0,Rainy,5.6,Low,No
Religious,Kathmandu,afternoon,14,1,6,10,Summer,0,0,Rainy,9.7,Low,No
Religious,Kathmandu,evening,18,1,6,10,Summer,0,0,Foggy,9.9,Low,No
Religious,Kathmandu,morning,9,2,6,11,Summer,0,0,Cloudy,9.3,Low,No
Religious,Kathmandu,afternoon,14,2,6,11,Summer,0,0,Foggy,12.7,Low,No
Religious,Kathmandu,evening,18,2,6,11,Summer,0,0,Rainy,7.4,Low,No
Religious,Kathmandu,morning,9,3,6,12,Summer,0,0,Foggy,7.7,Low,No
Religious,Kathmandu,afternoon,14,3,6,12,Summer,0,0,Rainy,9.5,Low,No
Religious,Kathmandu,evening,18,3,6,12,Summer,0,0,Foggy,8.5,Low,No
Religious,Kathmandu,morning,9,4,6,13,Summer,0,0,Rainy,5.2,Low,No
Religious,Kathmandu,afternoon,14,4,6,13,Summer,0,0,Cloudy,16.4,Low,No
Religious,Kathmandu,evening,18,4,6,13,Summer,0,0,Cloudy,11.0,Low,No
Religious,Kathmandu,morning,9,5,6,14,Summer,1,0,Foggy,12.5,Low,No
Religious,Kathmandu,afternoon,14,5,6,14,Summer,1,0,Cloudy,28.1,Low,No
Religious,Kathmandu,evening,18,5,6,14,Summer,1,0,Foggy,14.9,Low,No
Religious,Kathmandu,morning,9,6,6,15,Summer,1,0,Foggy,13.7,Low,No
Religious,Kathmandu,afternoon,14,6,6,15,Summer,1,0,Foggy,22.0,Low,No
Religious,Kathmandu,evening,18,6,6,15,Summer,1,0,Rainy,12.7,Low,No
Religious,Kathmandu,morning,9,0,6,16,Summer,0,0,Cloudy,9.1,Low,No
Religious,Kathmandu,afternoon,14,0,6,16,Summer,0,0,Cloudy,14.5,Low,No
Religious,Kathmandu,evening,18,0,6,16,Summer,0,0,Foggy,9.0,Low,No
Religious,Kathmandu,morning,9,1,6,17,Summer,0,0,Rainy,6.0,Low,No
Religious,Kathmandu,afternoon,14,1,6,17,Summer,0,0,Rainy,8.9,Low,No
Religious,Kathmandu,evening,18,1,6,17,Summer,0,0,Cloudy,12.6,Low,No
Religious,Kathmandu,morning,9,2,6,18,Summer,0,0,Cloudy,8.6,Low,No
Religious,Kathmandu,afternoon,14,2,6,18,Summer,0,0,Cloudy,16.3,Low,No
Religious,Kathmandu,evening,18,2,6,18,Summer,0,0,Foggy,8.8,Low,No
Religious,Kathmandu,morning,9,3,6,19,Summer,0,0,Foggy,6.7,Low,No
Religious,Kathmandu,afternoon,14,3,6,19,Summer,0,0,Rainy,8.7,Low,No
Religious,Kathmandu,evening,18,3,6,19,Summer,0,0,Rainy,7.7,Low,No
Religious,Kathmandu,morning,9,4,6,20,Summer,0,0,Cloudy,8.7,Low,No
Religious,Kathmandu,afternoon,14,4,6,20,Summer,0,0,Foggy,13.0,Low,No
Religious,Kathmandu,evening,18,4,6,20,Summer,0,0,Foggy,9.0,Low,No
Religious,Kathmandu,morning,9,5,6,21,Summer,1,0,Cloudy,16.3,Low,No
Religious,Kathmandu,afternoon,14,5,6,21,Summer,1,0,Foggy,20.0,Low,No
Religious,Kathmandu,evening,18,5,6,21,Summer,1,0,Rainy,12.1,Low,No
Religious,Kathmandu,morning,9,6,6,22,Summer,1,0,Cloudy,17.1,Low,No
Religious,Kathmandu,afternoon,14,6,6,22,Summer,1,0,Cloudy,25.0,Low,No
Religious,Kathmandu,evening,18,6,6,22,Summer,1,0,Cloudy,19.8,Low,No
Religious,Kathmandu,morning,9,0,6,23,Summer,0,0,Rainy,5.7,Low,No
Religious,Kathmandu,afternoon,14,0,6,23,Summer,0,0,Rainy,10.1,Low,No
Religious,Kathmandu,evening,18,0,6,23,Summer,0,0,Cloudy,11.1,Low,No
Religious,Kathmandu,morning,9,1,6,24,Summer,0,0,Foggy,7.3,Low,No
Religious,Kathmandu,afternoon,14,1,6,24,Summer,0,0,Cloudy,15.5,Low,No
Religious,Kathmandu,evening,18,1,6,24,Summer,0,0,Foggy,9.1,Low,No
Religious,Kathmandu,morning,9,2,6,25,Summer,0,0,Cloudy,9.5,Low,No
Religious,Kathmandu,afternoon,14,2,6,25,Summer,0,0,Foggy,11.3,Low,No
Religious,Kathmandu,evening,18,2,6,25,Summer,0,0,Rainy,7.5,Low,No
Religious,Kathmandu,morning,9,3,6,26,Summer,0,0,Foggy,7.7,Low,No
Religious,Kathmandu,afternoon,14,3,6,26,Summer,0,0,Foggy,11.6,Low,No
Religious,Kathmandu,evening,18,3,6,26,Summer,0,0,Cloudy,12.6,Low,No
Religious,Kathmandu,morning,9,4,6,27,Summer,0,0,Rainy,5.5,Low,No
Religious,Kathmandu,afternoon,14,4,6,27,Summer,0,0,Cloudy,16.6,Low,No
Religious,Kathmandu,evening,18,4,6,27,Summer,0,0,Cloudy,12.2,Low,No
Religious,Kathmandu,morning,9,5,6,28,Summer,1,0,Cloudy,16.6,Low,No
Religious,Kathmandu,afternoon,14,5,6,28,Summer,1,0,Cloudy,27.3,Low,No
Religious,Kathmandu,evening,18,5,6,28,Summer,1,0,Cloudy,20.3,Low,No
Market,Kathmandu,morning,9,6,4,19,Spring,1,0,Sunny,43.43775235315892,Peak,No
Market,Kathmandu,morning,9,4,4,3,Spring,1,0,Sunny,41.86673377640699,Peak,No
Market,Kathmandu,morning,9,4,4,1,Spring,1,0,Sunny,58.817949518043406,Peak,No
Market,Kathmandu,morning,9,2,3,8,Spring,1,0,Sunny,47.78622534445076,Peak,No
Market,Kathmandu,morning,9,2,4,18,Spring,1,0,Sunny,62.671236625880866,Peak,No
Market,Kathmandu,morning,9,2,3,14,Spring,1,0,Sunny,62.80409640052311,Peak,No
Market,Kathmandu,morning,9,4,3,12,Spring,1,0,Sunny,45.512673902842906,Peak,No
Market,Kathmandu,morning,9,1,4,16,Spring,1,0,Sunny,48.39007278171403,Peak,No
Market,Kathmandu,morning,9,6,3,19,Spring,1,0,Sunny,58.093122093008546,Peak,No
Market,Kathmandu,morning,9,3,4,9,Spring,1,0,Sunny,53.00947734874431,Peak,No
Market,Kathmandu,morning,9,6,3,18,Spring,1,0,Sunny,46.74923964819664,Peak,No
Market,Kathmandu,morning,9,1,4,13,Spring,1,0,Sunny,58.19448998991713,Peak,No
Market,Kathmandu,morning,9,1,5,19,Spring,1,0,Sunny,49.850421904713585,Peak,No
Market,Kathmandu,morning,9,5,3,10,Spring,1,0,Sunny,50.44287543159358,Peak,No
Market,Kathmandu,morning,9,0,3,8,Spring,1,0,Sunny,49.208015592994386,Peak,No
Market,Kathmandu,morning,9,1,5,5,Spring,1,0,Sunny,89.80788340149101,Peak,No
Market,Kathmandu,morning,9,4,4,28,Spring,1,0,Sunny,85.97119401468079,Peak,No
Market,Kathmandu,morning,9,5,4,19,Spring,1,0,Sunny,79.86539015623154,Peak,No
Market,Kathmandu,morning,9,0,3,28,Spring,1,0,Sunny,93.06622268619188,Peak,No
Market,Kathmandu,morning,9,1,3,16,Spring,1,0,Sunny,84.73498325398198,Peak,No
Market,Kathmandu,morning,9,2,3,15,Spring,1,0,Sunny,91.02095762714116,Peak,No
Market,Kathmandu,morning,9,6,3,7,Spring,1,0,Sunny,90.509611182116,Peak,No
Market,Kathmandu,morning,9,3,4,22,Spring,1,0,Sunny,79.88290547699336,Peak,No
Market,Kathmandu,morning,9,1,3,17,Spring,1,0,Sunny,84.67888218330164,Peak,No
Market,Kathmandu,morning,9,6,5,26,Spring,1,0,Sunny,92.9740070404486,Peak,No
Market,Kathmandu,morning,9,4,4,24,Spring,0,0,Rainy,14.813587051576912,Peak,No
Market,Kathmandu,morning,9,2,3,7,Spring,0,0,Rainy,18.427171811729337,Peak,No
Market,Kathmandu,morning,9,3,4,8,Spring,0,0,Rainy,12.35104689069038,Peak,No
Market,Kathmandu,morning,9,4,5,28,Spring,0,0,Rainy,14.440862787415057,Peak,No
Market,Kathmandu,morning,9,1,4,26,Spring,0,0,Rainy,19.073202708104837,Peak,No
Market,Kathmandu,morning,9,4,4,10,Spring,0,0,Rainy,18.84933809343878,Peak,No
Market,Kathmandu,morning,9,6,5,3,Spring,0,0,Rainy,24.059598793824883,Peak,No
Market,Kathmandu,morning,9,5,5,28,Spring,0,0,Rainy,14.965440985893435,Peak,No
Market,Kathmandu,morning,9,0,4,19,Spring,0,0,Rainy,16.5112267483627,Peak,No
Market,Kathmandu,morning,9,1,5,7,Spring,0,0,Rainy,15.988882666692524,Peak,No
Temple,Kathmandu,morning,9,5,5,28,Spring,1,0,Sunny,87.87653552647993,Peak,No
Temple,Kathmandu,morning,9,6,3,1,Spring,1,0,Sunny,94.54709373768668,Peak,No
Temple,Kathmandu,morning,9,0,5,4,Spring,1,0,Sunny,94.61235702177989,Peak,No
Temple,Kathmandu,morning,9,1,3,8,Spring,1,0,Sunny,84.71319122329706,Peak,No
Temple,Kathmandu,morning,9,1,5,4,Spring,1,0,Sunny,86.09274137598167,Peak,No
Temple,Kathmandu,morning,9,5,3,5,Spring,1,0,Sunny,78.61050857220548,Peak,No
Temple,Kathmandu,morning,9,6,4,28,Spring,1,0,Sunny,91.28997222749726,Peak,No
Temple,Kathmandu,morning,9,1,5,13,Spring,1,0,Sunny,77.46554339850007,Peak,No
Temple,Kathmandu,morning,9,4,5,4,Spring,1,0,Sunny,75.11965261602141,Peak,No
Temple,Kathmandu,morning,9,6,5,22,Spring,1,0,Sunny,83.36280766270073,Peak,No
Temple,Kathmandu,morning,9,1,4,20,Spring,1,0,Sunny,84.51160728031451,Peak,No
Temple,Kathmandu,morning,9,4,5,25,Spring,1,0,Sunny,85.75796958480777,Peak,No
Temple,Kathmandu,morning,9,3,3,20,Spring,1,0,Sunny,92.88089250317452,Peak,No
Temple,Kathmandu,morning,9,5,4,5,Spring,1,0,Sunny,77.63387527154097,Peak,No
Temple,Kathmandu,morning,9,4,5,4,Spring,1,0,Sunny,94.8124024259756,Peak,No
Temple,Kathmandu,morning,9,0,4,5,Spring,1,0,Sunny,84.96258381805575,Peak,No
Temple,Kathmandu,morning,9,1,5,10,Spring,1,0,Sunny,94.57406811941414,Peak,No
Temple,Kathmandu,morning,9,1,5,19,Spring,1,0,Sunny,86.93812324448763,Peak,No
Temple,Kathmandu,morning,9,3,4,3,Spring,1,0,Sunny,89.61143041836708,Peak,No
Temple,Kathmandu,morning,9,4,3,22,Spring,1,0,Sunny,81.25715887442425,Peak,No
Temple,Kathmandu,morning,9,2,5,10,Spring,0,0,Sunny,62.93564674706528,Peak,No
Temple,Kathmandu,morning,9,2,3,2,Spring,0,0,Sunny,53.156093497587065,Peak,No
Temple,Kathmandu,morning,9,4,4,8,Spring,0,0,Sunny,44.11043106122128,Peak,No
Temple,Kathmandu,morning,9,3,4,11,Spring,0,0,Sunny,42.89990897487176,Peak,No
Temple,Kathmandu,morning,9,0,4,23,Spring,0,0,Sunny,61.08779622786771,Peak,No
Temple,Kathmandu,morning,9,3,3,26,Spring,0,0,Sunny,55.50981623248778,Peak,No
Temple,Kathmandu,morning,9,3,5,11,Spring,0,0,Sunny,47.25941366071578,Peak,No
Temple,Kathmandu,morning,9,6,3,7,Spring,0,0,Sunny,44.4906644439168,Peak,No
Temple,Kathmandu,morning,9,5,5,24,Spring,0,0,Sunny,46.7110372321609,Peak,No
Temple,Kathmandu,morning,9,0,4,19,Spring,0,0,Sunny,60.37272952779681,Peak,No
Temple,Kathmandu,morning,9,5,3,12,Spring,0,0,Rainy,24.103533903163303,Peak,No
Temple,Kathmandu,morning,9,2,5,25,Spring,0,0,Rainy,10.920196591062677,Peak,No
Temple,Kathmandu,morning,9,1,4,22,Spring,0,0,Rainy,20.05495526927331,Peak,No
Temple,Kathmandu,morning,9,6,4,22,Spring,0,0,Rainy,13.3792565377104,Peak,No
Temple,Kathmandu,morning,9,1,3,1,Spring,0,0,Rainy,10.876458969817818,Peak,No
Historical,Kathmandu,morning,9,4,3,19,Spring,0,0,Rainy,10.32415869849696,Peak,No
Historical,Kathmandu,morning,9,6,3,25,Spring,0,0,Rainy,13.09537971897159,Peak,No
Historical,Kathmandu,morning,9,0,4,21,Spring,0,0,Rainy,14.064896779951924,Peak,No
Historical,Kathmandu,morning,9,2,4,5,Spring,0,0,Rainy,17.843863699878817,Peak,No
Historical,Kathmandu,morning,9,4,5,17,Spring,0,0,Rainy,22.8584659896211,Peak,No
Historical,Kathmandu,morning,9,4,4,13,Spring,0,0,Rainy,22.605964957906014,Peak,No
Historical,Kathmandu,morning,9,3,5,7,Spring,0,0,Rainy,20.875938218743116,Peak,No
Historical,Kathmandu,morning,9,2,5,6,Spring,0,0,Rainy,14.032983048775192,Peak,No
Historical,Kathmandu,morning,9,0,5,24,Spring,0,0,Rainy,15.922802634879297,Peak,No
Historical,Kathmandu,morning,9,2,3,3,Spring,0,0,Rainy,15.209540688729009,Peak,No
Historical,Kathmandu,morning,9,2,5,9,Spring,0,0,Rainy,22.42364676151478,Peak,No
Historical,Kathmandu,morning,9,0,3,4,Spring,0,0,Rainy,12.710534535014736,Peak,No
Historical,Kathmandu,morning,9,2,4,13,Spring,0,0,Rainy,22.226348729522684,Peak,No
Historical,Kathmandu,morning,9,3,3,11,Spring,0,0,Rainy,24.796248025916483,Peak,No
Historical,Kathmandu,morning,9,5,3,12,Spring,0,0,Rainy,24.20980611475758,Peak,No
Historical,Kathmandu,morning,9,3,3,11,Spring,0,0,Rainy,13.5290992996169,Peak,No
Historical,Kathmandu,morning,9,2,5,22,Spring,0,0,Rainy,13.13953165927062,Peak,No
Historical,Kathmandu,morning,9,2,4,7,Spring,0,0,Rainy,16.530561852772813,Peak,No
Historical,Kathmandu,morning,9,2,3,13,Spring,0,0,Rainy,20.48077675891672,Peak,No
Historical,Kathmandu,morning,9,5,3,17,Spring,0,0,Rainy,12.148964400167742,Peak,No
Historical,Kathmandu,morning,9,2,3,4,Spring,1,0,Sunny,64.27441038885729,Peak,No
Historical,Kathmandu,morning,9,0,4,17,Spring,1,0,Sunny,53.20983349684232,Peak,No
Historical,Kathmandu,morning,9,4,3,26,Spring,1,0,Sunny,58.393170622682064,Peak,No
Historical,Kathmandu,morning,9,4,5,17,Spring,1,0,Sunny,43.72883329376688,Peak,No
Historical,Kathmandu,morning,9,1,3,12,Spring,1,0,Sunny,46.023835351616206,Peak,No
Historical,Kathmandu,morning,9,0,4,15,Spring,1,0,Sunny,86.59451354855591,Peak,No
Historical,Kathmandu,morning,9,1,4,25,Spring,1,0,Sunny,78.8402299873727,Peak,No
Temple,Kathmandu,morning,9,3,5,22,Spring,1,0,Sunny,83.26128389108779,Peak,No
Temple,Kathmandu,morning,9,0,4,17,Spring,1,0,Sunny,91.10631651085606,Peak,No
Temple,Kathmandu,morning,9,2,5,9,Spring,1,0,Sunny,82.46363617355281,Peak,No
Temple,Kathmandu,morning,9,3,5,7,Spring,1,0,Sunny,79.62234569595428,Peak,No
Temple,Kathmandu,morning,9,3,5,17,Spring,1,0,Sunny,79.89601047747877,Peak,No
Temple,Kathmandu,morning,9,2,5,24,Spring,1,0,Sunny,93.49321241121568,Peak,No
Temple,Kathmandu,morning,9,4,5,17,Spring,1,0,Sunny,91.51279734633316,Peak,No
Temple,Kathmandu,morning,9,1,3,13,Spring,1,0,Sunny,93.94730710673429,Peak,No
Temple,Kathmandu,morning,9,5,3,15,Spring,1,0,Sunny,91.02661673545391,Peak,No
